id_1,name_1,latitude_1,longitude_1,address_1,city_1,state_1,zip_1,country_1,url_1,phone_1,categories_1,id_2,name_2,latitude_2,longitude_2,address_2,city_2,state_2,zip_2,country_2,url_2,phone_2,categories_2,match
E_0406a09e657402,Green Bay FEAR Haunted House,44.54283007765906,-88.06981838929177,1950 Bond St,Green Bay,WI,54303,US,http://www.greenbayfear.com,,"Theme Park Rides/Attractions, General Entertainment",E_c4d4a18439d715,"Green Bay Fear, A Black Dog Production",44.542314050692056,-88.06920270924222,1950 Bond St,Green Bay,WI,54303,US,,9203090981,General Entertainment,True
E_0406aecebfdb68,Trader's Dome,3.154562,101.714575,Traders Hotel KL,Kuala Lumpur,Federal Territory of Kuala Lum,,MY,,,,E_9340f8b5200eb2,Traders Hotel,3.1541908524411304,101.7150499508658,Kuala Lumpur City Centre,Kuala Lumpur,WP Kuala Lumpur,56100,MY,http://www.tradershotels.com/kualalumpur,323329888,Hotels,False
E_0406ceb1325c2e,High Limit Blackjack (The Palazzo),36.12425458230087,-115.16868932604494,,Las Vegas,NV,89109,US,,,Casinos,E_61e376137fc573,Palazzo High Limit Salon,36.12460213169825,-115.16765870928243,,Las Vegas,NV,89109,US,,,Casinos,True
E_0406e91c5cb048,Shell,33.23694919446238,-97.12438920520104,801 E Sherman Dr,Denton,TX,76209,US,http://www.shell.us,9403832283,"Gas Stations, Convenience Stores",E_1a5ff40888cf9f,Shell,33.23690078,-97.12437485,801 E Sherman Dr,Denton,TX,76209,US,https://find.shell.com/us/fuel/10012740-801-e-sherman-dr,+19403832283,"Gas Stations, Convenience Stores, ATMs",True
E_0407001175118d,Premier Inn Loughton/Buckhurst Hill,51.625272411437294,0.0323990859923284,High Rd,Buckhurst Hill,Essex,IG9 5HT,GB,https://www.premierinn.com/gb/en/hotels/england/essex/loughton/loughtonbuckhurst-hill.html,+443333211279,Hotels,E_db555ae3c30511,Premier Inn,51.62529870229205,0.0323514640331268,High Rd,Buckhurst Hill,Essex,IG9 5HT,GB,http://www.premierinn.com/gb/en/hotels/england/essex/loughton/loughtonbuckhurst-hill.html,+448715278686,Hotels,True
E_0407082323be0e,IDEO Ladprao 5 (ไอดีโอ ลาดพร้าว 5),13.810493534652256,100.56596253621116,647 Lat Phrao Rd.,Chatuchak,Bangkok,10900,TH,http://ideocondo.com,,Residential Buildings (Apartments / Condos),E_b43b11373b04cb,IDEO Ladprao 5,13.791453,100.547671,647,Chom Phon,Bangkok,10900,TH,,,Buildings,True
E_04074156a30855,Футбольное поле гимназии № 42,60.01502037742927,30.27498349011441,Гимназия № 42,город Санкт-Петербург,город Санкт-Петербург,,RU,,,Soccer Fields,E_09f574d39b1d18,Поле За Сезоном,60.01508738389218,30.274326893929008,,,,,RU,,,Soccer Fields,True
E_04077c257293d7,"DKP 6, UMS",6.033267841191789,116.11480359608092,Universiti Malaysia Sabah,,,,MY,,,Universities,E_2bec2f96bb54e8,"DKP 2, UMS",6.034094727079871,116.11454392185315,,,,,MY,,,College Classrooms,False
E_040787c524679c,Lime & Lemon Inn Killarney,52.056396,-9.508152,Muckross Road,Killarney,,,IE,,,,E_77a676e291bd2c,The Lane,52.05820854900182,-9.50795369030024,Church Ln,Killarney,,,IE,,,Bars,False
E_0407b4e169aef7,Car Park | Rivervale Mall,1.392334,103.904223,,Singapore,,,SG,,,Parking,E_a260f85f54712e,NTUC FairPrice,1.3921765635658196,103.90464257480834,#03-01 Rivervale Mall,Singapore,,545082,SG,,,"Supermarkets, Grocery Stores, Convenience Stores",False
E_0407ef6e8013db,Virgin Cake & Bakery,-6.987088382455871,110.45815229415894,Jl. Tlogosari Raya,Semarang,Jawa Tengah,,ID,,,Bakeries,E_d03b8ed254be2d,Virgin cake&bakery,-6.987974,110.458141,,Semarang,Central Java,,ID,,,,True
E_0407f67e929c12,Everybody's Nişantaşı Pazarı,39.87754327118261,32.86322104533826,Turan Güneş Blv. Yıldız Kavşağı,Yıldız,Türkiye,06520,TR,,,Flea Markets,E_7536137367352c,nişantaşı pazarı,39.867950439453125,32.85758590698242,,,,,TR,,,Department Stores,True
E_04080b5ac804b6,Óticas Carol Nova Iguaçu,-22.758626608450527,-43.4521039085507,Rua Doutor Barros Junior 492,Nova Iguaçu,,,BR,,,Optical Shops,E_8c44000595adfb,Óticas Carol,-22.761417,-43.45086,,Nova Iguaçu,Rio de Janeiro,26255-060,BR,,,Optical Shops,False
E_04080fefb59d8b,Casa & Video,-22.821440911441773,-43.04310321807861,"Av. Dezoito do Forte, 118",São Gonçalo,RJ,24460-005,BR,http://www.casaevideo.com.br,2137131058,"Department Stores, Electronics Stores",E_654893c10ee674,Casa & Video,-22.820432086497064,-43.046082231027526,Partage Shopping São Gonçalo,São Gonçalo,RJ,24440-440,BR,http://www.casaevideo.com.br,,"Department Stores, Miscellaneous Shops",False
E_040811738f0935,Hampton Chiropractic,36.14171820859106,-115.24359351,2625 S Rainbow Blvd,Las Vegas,NV,89146,US,,,Chiropractors,E_4325e9f95afa57,Hampton Chiropractic Office,36.1418895,-115.18087001445294,2625 S Rainbow Blvd,Las Vegas,NV,89146,US,,,Chiropractors,True
E_04081f06362e55,ロサンゼルス広場の池,35.17412726004661,136.90830683312262,丸の内3,Naka,Aichi,460-0002,JP,,,Lakes,E_907142655e592c,ロサンゼルス広場,35.17362935657152,136.90878060034152,中区丸の内3,名古屋市,愛知県,460-0002,JP,,,Plazas,False
E_040838f4b2c603,Purified Water,34.106968,-117.735851,1059 W Foothill Blvd,Claremont,CA,91711,US,,,,E_ffc02b51e040c9,Pacific Pride,34.112045,-117.7367244,1091 W FOOTHILL BOULEVARD TOWNE AVE,CLAREMONT,CA,91711,US,http://pacificpride.com,,Gas Stations,False
E_04083c3f310daf,Firestone Complete Auto Care,40.14909,-75.00321,833 Bustleton Pike,Feasterville Trevose,PA,19053,US,http://www.firestonecompleteautocare.com,+12159707065,"Automotive Shops, Auto Workshops, Auto Garages",E_8fa3cfd55dadce,Firestone Auto Care,40.14922388,-75.002404,833 Bustleton Pike,Feasterville Trevose,PA,19053,US,,,Automotive Shops,True
E_040881e6c4dd7c,Meriç Konak 8,41.06157078019559,29.000183119907827,,,,,TR,,,Residential Buildings (Apartments / Condos),E_a990f8c736e4e3,Meriç Konak 4,41.06146394543335,29.00094478287584,Prof. Dr. Bülent Tarcan Cad.,Istanbul,,,TR,,,Residential Buildings (Apartments / Condos),False
E_040884a458586e,Гримерка 1122,55.781672,37.628946,,,,,RU,,,Concert Halls,E_1ed6e18eaec8d8,Sony Tennis Hotspot,55.78108628515312,37.62637138366699,Olympic Stadium,Moscow,Russia,129090,RU,http://www.sonymobile.com,,Tennis Stadiums,False
E_0408cac709ce89,Timezone,10.31869594584188,123.90491103547927,"2/F, Ayala Center Cebu",Cebu City,Cebu,6000,PH,,,"Arcades, Gaming Cafes",E_0856a3795e6e17,Timezone,10.319187299665757,123.90506356526916,L2 Ayala Center Cebu,Cebu City,Cebu,6000,PH,,,Recreation Centers,True
E_0408cac709ce89,Timezone,10.31869594584188,123.90491103547927,"2/F, Ayala Center Cebu",Cebu City,Cebu,6000,PH,,,"Arcades, Gaming Cafes",E_0a083d5f3e0088,Time zone - Ayala,10.318995081697867,123.90502543284536,Ayala Mall,Cebu City,,,PH,,,Arcades,True
E_0408de94241257,Бл. Вела Благоева,43.85144591364908,25.965918040641206,,,,,BG,,,"Residential Buildings (Apartments / Condos), Assisted Living",E_7123bbfc00433f,Блок Бела Благоева,43.851685,25.965412,,,,,BG,,,Assisted Living,True
E_04090d2de9915b,ProHEALTH Pediatric Urgent Care of Yorkville,40.78156505505918,-73.95168900489807,1601 3rd Ave,NEW YORK,NY,10128,US,https://www.prohealthcare.com,+16466926272,Urgent Care Centers,E_59fbd5797b68dd,ProHEALTH Urgent Care of Yorkville,40.78142694808788,-73.95161390304565,1601 3rd Ave,New York,NY,10128,US,http://www.prohealthurgentcare.com,+6466926272,"Doctor's Offices, Urgent Care Centers",True
E_040942c3584bc6,Fjärran Höjder Gym,60.66502905916317,17.1319386716694,Lantmäterigatan 5,Gävle,,,SE,,,Gyms,E_1b8126f589711a,Fjärran Höjder (B),60.667002,17.130997,Bergsgatan 29,Gävle,,802 65,SE,,,Bus Stations,False
E_04096d85db28fa,Вернісаж / Vernissage,49.84361465974184,24.028000831604004,пл. Вічева,Lviv,L’vivs’ka Oblast’,,UA,,,"Flea Markets, Arts & Crafts Stores",E_2551abd91b1eb5,Барахолка,49.843563,24.027797,,,,,UA,,,Antique Shops,True
E_040982346225e5,Nancy's BBQ,14.617935318108842,121.07027203694516,"23 Rajah Matanda, Proj 4",Quezon City,Quezon City,1109,PH,,,"BBQ Joints, Filipino Restaurants",E_b5c309a3a7a076,Nancy's Barbecue,14.617782,121.070316,Rajah Matanda. Proj 4,Quezon City,Quezon City,1109,PH,,,"BBQ Joints, Filipino Restaurants",True
E_0409a127599867,Аудитория 222а,59.944189,30.290271,,,,,RU,,,College Auditoriums,E_e0405d13a82d79,Аудитория 222В,59.944171,30.289935,,,,,RU,,,College Auditoriums,False
E_0409e0b94d62bd,Hurricane Grill & Wings,40.81112342426791,-73.50584686442821,275 Jericho Tpke,Syosset,NY,11791,US,https://locations.hurricanewings.com/united-states/ny/syosset/275-jericho-turnpike,5169219464,"Sports Bars, Wings Joints, American Restaurants",E_ecace5fbde5696,Hurricanes,40.81137653611725,-73.50598493118072,,Syosset,NY,11791,US,,,Wings Joints,True
E_0409e6080124b9,Dollar General,32.463327,-92.090231,1382 HIGHWAY 139,Monroe,LA,71202,US,http://dollargeneral.com,3183250417,"Discount Stores, Miscellaneous Shops",E_a5bee32c4deb93,Dollar General,32.485137,-92.089797,,Monroe,LA,,US,,,"Discount Stores, Miscellaneous Shops",True
E_0409ff3c570d3b,Redbox,33.335299,-111.808415,855 W Warner Rd,Gilbert,AZ,85233,US,http://www.redbox.com/locations/arizona/gilbert/85233/37324,+18667332693,Video Stores,E_2da0bac7078dee,Redbox,33.33445480138029,-111.80835612092083,855 W Warner Rd,Gilbert,AZ,85233,US,http://www.redbox.com/locations/arizona/gilbert/85233/37324,+18667332693,Video Stores,True
E_040a15c1bd09c4,Sinecem Uzay Residens,38.73874125910357,41.491064021092846,,,,,TR,,,"Residential Buildings (Apartments / Condos), Corporate Amenities, Buildings",E_bc5df5a79a2ada,Sinecem Baran Residence,38.736194058225045,41.50201143960536,,,,,TR,,,"Buildings, Coworking Spaces",True
E_040a67ef0c1042,DV3 01.07,50.87796761428786,4.705515972742743,Tiensestraat 41,Leuven,Flemish Brabant,3000,BE,https://www.kuleuven.be,,College Auditoriums,E_cd6585a3f918ef,DV3 01.25,50.87772532570716,4.705139409731761,Tiensestraat 41,Leuven,Flemish Brabant,3000,BE,https://www.kuleuven.be,,College Auditoriums,False
E_040a76cd76a252,SparkassenArena,48.26260026733753,8.848059536024833,Auf Stetten 1,Balingen,,72336,DE,,,Stadiums,E_322dbedeee9576,Sparkasse Arena Balingen,48.26154682252521,8.846410371260871,,,Baden-Württemberg,,DE,,,Stadiums,True
E_040a8363ea054a,Gap Factory Store,40.823776976788245,-73.85851241279677,845 White Plains Rd,Bronx,NY,10473,US,,+17188221524,"Clothing Stores, Outlet Stores",E_1ca191d80004ed,Gap Outlet,40.82367699730117,-73.85879381090669,,Bronx,NY,,US,,,Clothing Stores,True
E_040ad17483d222,Marfil Café Galería,10.018113468798663,-84.12328245044559,Centro Comercial Plaza Vistana,Heredia,Barva,40102,CR,,+50640301589,"Coffee Shops, Breakfast Spots, Art Galleries",E_52b75156b41691,Marfil Café Galería,10.015064,-84.12231,Plaza Vistana,Heredia,Santa Lucía,40201,CR,,,Snack Places,True
E_040af6f463deb2,B滑走路,42.78815738882896,141.68801307678223,美々987-22,千歳市,北海道,066-0012,JP,,,Airports,E_db248afa9b8ffc,千歳空港JAL2827秋田行機内,42.780159,141.689697,,,,,JP,,,Airports,True
E_040b065641d927,Sorveteria 4Quarenta Sabores,-19.77909736174144,-43.9201960165649,Av Joaquim Lourenço De Oliveira,,,,BR,,,Ice Cream Shops,E_98ecbdbfd7ec58,Pão Mais,-19.76943116770316,-43.87306101411784,"R. do Comércio, 242",Santa Luzia,Minas Gerais,33030-000,BR,,3136420526,Bakeries,False
E_040b1ff77a9378,ООО Интехника,55.80776941722736,37.62989347157327,,,,,RU,,,Offices,E_8477677f134961,ООО Принта,55.81303139929608,37.634675397383056,Проспект Мира 101,Москва,,,RU,,,Convention Centers,False
E_040b236f339a44,"KULTJAH TOWER, LLC.",37.0420191774929,-76.4603445644995,10171 Jefferson Ave # B5,Newport News,VA,23605,US,,7573048880,Herbs & Spices Stores,E_904615abee9393,KultJah Tower LLC,37.04322332367155,-76.4598226547241,10171 Jefferson Ave # B5,Newport News,VA,23605,US,,,Health & Beauty Services,True
E_040b402583b6c9,Hotel La Palma,45.885377566566135,8.535647053437488,Corso Umberto I 33,Stresa,Piedmont,28838,IT,http://www.hlapalma.it,+39032332401,Hotels,E_540bf0cafa104f,hotel le palme,45.88507972838393,8.537140916965335,,,,,IT,,,Hotels,True
E_040b48a132cf4c,ソラリアビジョン,33.590323601213065,130.399560789037,中央区天神,福岡市,福岡県,,JP,,,Event Spaces,E_344e37dd424bca,天神ソラリアビジョン,33.58988577799178,130.3996503894959,,,,,JP,,,Event Spaces,True
E_040b4eadec76cc,POSB Tampines East Branch,1.353566921320504,103.95241482793604,201A Tampines St 21 #01-1051,Singapore,Singapore,521201,SG,http://www.dbs.com/posb,18003396666,Banks,E_f4620f507efab8,POSB Tampines East Branch,1.3530911457642856,103.9545565554273,"Blk 201A Tampines St 21, #01-1051",Singapore,,521201,SG,https://www.posb.com.sg,,Banks,True
E_040b51bc05a921,Lacoste,13.767198380764,100.64274367592458,The Mall Bangkapi,,,,TH,,,Men's Stores,E_9a2088cb47277f,Beauty Hall @ The Mall Bangkapi,13.767119,100.642788,,Bangkok,,,TH,,,Shops & Services,False
E_040b51bc05a921,Lacoste,13.767198380764,100.64274367592458,The Mall Bangkapi,,,,TH,,,Men's Stores,E_b59b4497011ce3,"Lancome, The Mall Bangkapi",13.767527034580656,100.64284817382844,,,,,TH,,,Cosmetics Shops,False
E_040b6e6917ee15,Subway,19.43562151409634,-99.08220470342724,Terminal 1,Venustiano Carranza,DF,15620,MX,,,"Sandwich Places, Fast Food Restaurants",E_941eee617dc053,Subway,19.43764324201721,-99.07781405317644,Terminal 1,Mexico,Ciudad de México,15620,MX,,,"Sandwich Places, Fast Food Restaurants",False
E_040b9c516dccd1,MDIS Jenner 1,1.298845,103.846601,,,,,SG,,,College Classrooms,E_0587381eccd623,MDIS Jenner 4,1.298833,103.846583,,Singapore,,,SG,,,College Classrooms,False
E_040bb4959c6eac,Dr. David Nepa,39.90935700993776,-75.03067918495555,,Haddonfield,NJ,08033,US,,,Dentist's Offices,E_83663b58a73d79,Dr David Nepa,39.90935516357422,-75.03067779541016,,Haddonfield,NJ,08033,US,,,Dentist's Offices,True
E_040bd72db8ea5b,Shell,33.58321798726427,-111.97379375123664,4934 E Shea Blvd,Scottsdale,AZ,85254,US,https://find.shell.com/us/fuel/10015720,4809988318,Gas Stations,E_520390f225aeba,Shea Shoe Repair,33.58351158315632,-111.9741314310844,10645 N Tatum Blvd # C500,Scottsdale,AZ,85028,US,,+14809982223,Shoe Repair Shops,False
E_040c0096a32802,Kartal,41.008698,28.97815,Istanbul,Istanbul,,,TR,,,"Assisted Living, Residential Buildings (Apartments / Condos), Airports",E_23b9052af3cc2a,Kartal,41.008236,28.97836,hdhzgvsshg,gebze,,,TR,,,Residential Buildings (Apartments / Condos),True
E_040c0096a32802,Kartal,41.008698,28.97815,Istanbul,Istanbul,,,TR,,,"Assisted Living, Residential Buildings (Apartments / Condos), Airports",E_73a59edcb4802a,Kartal,41.00824,28.97836,,,,,TR,,,College Gyms,True
E_040c2489adec9a,縁の木,35.702300362670194,139.7899295469242,蔵前2-3-1,台東区,東京都,111-0051,JP,https://en-no-ki.com,,"Coffee Shops, Coffee Roasters",E_579712c432b010,焙珈琲豆煎処 縁の木,35.702105,139.790088,蔵前2-3-1,台東区,東京都,111-0051,JP,http://en-no-ki.com/info/,,Coffee Shops,True
E_040c2489adec9a,縁の木,35.702300362670194,139.7899295469242,蔵前2-3-1,台東区,東京都,111-0051,JP,https://en-no-ki.com,,"Coffee Shops, Coffee Roasters",E_9ee62c48ead80e,焙煎処 緑の木,35.69981630154561,139.7972309035026,東京都,,東京都,111-0051,JP,,+815037011178,Coffee Shops,True
E_040c3e01b36aae,焼肉 炙り番や,32.786116356930094,130.76052369691598,,,,,JP,,,BBQ Joints,E_9c430b02326ec7,炙り 番や,32.78584909958287,130.76031592134606,,,,,JP,,,BBQ Joints,True
E_040c48fd528388,Parc du Cap Office Park,-33.886425368156274,18.631679591833528,,Belville,Western Cape,,ZA,,,Offices,E_58fe26f3a42e48,Metropolitan Parc du Cap,-33.886454542653965,18.631656396550543,Mispel Road,Cape Town,,,ZA,,,Offices,False
E_040c69eed4f4bf,Restoran Sri Petaling Seafood,3.0716635883160097,101.70046641399892,,Kuala Lumpur,Federal Territory of Kuala Lum,,MY,,,Chinese Restaurants,E_bd085f58dc003e,New Lucky (Seri Petaling) Restaurant,3.068444112862826,101.69507941758506,"Jalan Radin Anum 1, Taman Seri Petaling",Kuala Lumpur,WP Kuala Lumpur,57000,MY,,,Chinese Restaurants,False
E_040ccaa0919fdf,Церковь Святой Троицы,46.481653829018526,30.720443313158388,"Ул. Градоначальницкая ,4",Одесса,,,UA,,,Churches,E_3729817e5cb051,Церковь Святой Троици,46.48159250951182,30.72530900692768,"Ул. Градоначальницкая, 4",Одесса,,,UA,,,Churches,True
E_040cdeb084af1d,جزر الفلك للحلويات | AlFalak Pastry,24.73607014716646,46.76236623482126,شارع الحسن بن علي,الرياض,,,SA,http://www.falakpastry.com,+966114924941,Dessert Shops,E_2fdc6cb516da86,فلك الحلويات,24.735021533552647,46.7633056640625,,,,,SA,,,Dessert Shops,True
E_040cdf43b2dc69,Philippe Pâtissier,4.6513710166400495,-74.05539716723538,Carrera 5 # 69a 30,Bogotá,Distrito Capital,,CO,,,Cafés,E_b8fbfffaba8b26,Philippe,4.65157974826215,-74.0550357378274,Cra 5 N 69a - 30,,,,CO,,,Tea Rooms,True
E_040cf2a435b638,Northwoods,49.40906564821159,-91.64228098601022,,Ignace,ON,P0T 1T0,CA,,8079342296,"Bed & Breakfasts, Comfort Food Restaurants",E_2f282f4b1b9994,Northwoods Restaurant,49.40887272422098,-91.64235405472547,,Ignace,Ontario,P0T 1T0,CA,,,Comfort Food Restaurants,True
E_040d1ce662579f,Hip Hop Kemp,50.2467517810877,15.83639400728574,Letiště 38,Hradec Králové,Královéhradecký,503 41,CZ,https://hiphopkemp.cz,,Music Festivals,E_4139e417c07fcc,Hip Hop Kemp,50.24695377590756,15.835202946113814,,Hradec Králové,,,CZ,,,Music Festivals,True
E_040d2c3b1dc1a8,ツルハドラッグ 小牛田店,38.54281889680013,141.0594330755973,北浦1-26,美里町,宮城県,987-0005,JP,http://www.tsuruha.co.jp,+81229311258,"Drugstores, Pharmacies",E_c3b8368103f942,ツルハドラッグ 小牛田店,38.542610461099954,141.0597538948059,北浦1-26,美里町,宮城県,987-0005,JP,http://www.tsuruha.co.jp,+81229311258,Pharmacies,True
E_040d4f65583f3c,Staples,35.348531081483564,-82.43540908680974,150 Highland Sq Dr US Hwy 64,Hendersonville,NC,28792,US,https://stores.staples.com/nc/hendersonville/150-highland-sq-dr-us-hwy-64,8286961635,"Paper / Office Supplies Stores, Print Shops, Furniture / Home Stores",E_b117986f0b63af,Twin State Plants,35.331805,-82.44899,,Hendersonville,NC,28792,US,,,Flower Shops,False
E_040d55433dbb14,Трюфель,61.79248,34.36861,"""ТЦ \""Максим\""""",Петрозаводск,Карелия,,RU,,,Cafés,E_82c50f3b79f170,Трюфель,61.790976502144375,34.36498911239136,"просп. Ленина, 14",Петрозаводск,Карелия,,RU,,,Cafés,False
E_040d7538a47171,Mas Masiá,39.47158277268109,-0.3866457939147949,"Calle del Erudito Orellana, 4",Valencia,Valencia,46008,ES,,963859171,Gift Shops,E_4065e63d5a67d3,BORDADOS Y MAS,39.4721417,-0.3964797999999518,CL DR. SEMPERE 3 BAJO,VALENCIA,Valencia,46018,ES,http://www.bordadosymas.es,+34646617932,,False
E_040dc67d4f0388,Аптека №75,50.45723522316277,30.38551304137209,"Перемоги проспект, 104",Київ,,,UA,,444247342,Pharmacies,E_4fcc73974ae06b,аптека,50.45674200870214,30.38449704558471,Победы 89а,Киев,Kyiv City,,UA,,,Pharmacies,False
E_040dc68d7ea5db,Drogafuji,-16.021773304626517,-48.06837944450224,SH Quadra 5,Brasília,DF,,BR,https://www.drogafuji.com.br,+556132040000,Pharmacies,E_e98de6bbc39608,Drogafugi,-16.021469,-48.068462,,,,,BR,,,Pharmacies,True
E_040dd8b8fb5976,Skytrain Station F,1.3529950409024705,103.98838520050047,Terminal 2,Singapore,Singapore,819663,SG,,,Airport Trams,E_60c96c93ed671c,Sky Train T2 To T3,1.3532365345400634,103.98839799149056,,,,,SG,,,,True
E_040e0a33f85d69,Mkb,41.896534,-87.638173,,Chicago,IL,,US,,,Offices,E_ce09c097c2394c,MKG's,41.895928397344655,-87.63860862136295,,Chicago,IL,,US,,,,False
E_040e1660891a46,Record Of The Day,44.482586,11.389294,,Bologna,Emilia-Romagna,40139,IT,,,"Nightclubs, Music Venues, Dive Bars",E_5afa8a33c7ce83,Record Of The Day,44.482712,11.389529,,Bologna,Emilia-Romagna,40139,IT,,,"Nightclubs, Dive Bars, Music Venues",True
E_040e20acffd6b9,Redbox,43.151443,-76.352654,2231 Downer Street Rd,Baldwinsville,NY,13027,US,http://www.redbox.com/locations/new-york/baldwinsville/13027/29601,8667332693,Video Stores,E_4c0cff89279abb,Redbox,43.151443,-76.352654,2231 Downer Street Rd,Baldwinsville,NY,13027,US,http://www.redbox.com/locations/new-york/baldwinsville/13027/29601,+18667332693,Video Stores,True
E_040e23ef6442b4,Bankamatik,41.14193,35.461659,Fazıl Ahmet Paşa Mahallesi Fazıl Mustafa Paşa Caddesi No:77/A Vezirköprü,Samsun,-,,TR,http://www.isbank.com.tr,,Banks,E_18c67ef2529964,Bankamatik,41.14193,35.461659,Fazil Ahmet Paşa Mah.2.kültür Sokak ÖZTÜRK Apt.no:19,Samsun,,,TR,http://isbank.com.tr,,Banks,True
E_040e2cfbdeccbe,Сбербанк,52.285665735308974,104.28934698957876,"улица Фурье , 2",город Иркутск,,,RU,http://www.sberbank.ru,3952241965,Banks,E_2678f5985e233d,Сбербанк,52.28225649877419,104.29444226909332,"улица Урицкого , 19",город Иркутск,,,RU,http://www.sberbank.ru,,Banks,False
E_040e3247cc81c4,PIP PKS Sudan,15.5336159,32.5754979,,,,,SD,,,,E_dc959a9e0263fa,PIP PKS Sudan,15.5336115,32.5754841,,,,,SD,,,,True
E_040e67756988d8,Golden Landmark Shopping Complex,1.3018536804743503,103.85770797729492,390 Victoria St,Singapore,Singapore,188061,SG,,,"Shopping Malls, Clothing Stores, Department Stores",E_034a3ac7659f3b,Best World International @ Golden Landmark,1.3014672607053095,103.85803636121494,,Singapore,,,SG,,,,False
E_040e8883008b3b,Blugré Coffee,6.121566687423051,125.19062519073486,"Al Fresco Strip, Robinsons Place Gensan",General Santos,South Cotabato,9500,PH,,,"Coffee Shops, Cafés",E_afa8759a54dda8,Blugré Coffee - JMP,6.115742764156987,125.18202786390152,"Level 1, JMP Bldg",Gen. Santos City,SOCCSKSARGEN,9500,PH,,,"Coffee Shops, Cafés",True
E_040eb0fc04ef75,キユーピー株式会社 中河原工場,35.65737872955733,139.4528191345988,住吉町5-13-1,府中市,東京都,183-0034,JP,https://www.kewpie.co.jp,0423682383,Factories,E_730f578aa41f56,キューピー株式会社,35.656294,139.451905,,府中市,東京都,183-0034,JP,,,,True
E_040eef3aa67a5d,Mister Donut,14.50920736446176,121.0134713918424,NAIA Terminal 2 (Pre-departure Area),Parañaque City,Metro Manila,,PH,,,Donut Shops,E_75e16d73955ed3,Mister Donut,14.509259,121.01334,,Pasay,Metro Manila,,PH,,,Donut Shops,True
E_040f1606f3dab5,Set Coffee | قهوه ست,35.719566,51.422431,"No. 10, Fajr St.",Tehran,Tehran,,IR,http://set-coffee.com,+982188305827,"Coffee Shops, Cafés",E_c60b9663496f89,Set Coffee قهوه ست,35.71939427297694,51.42240867018699,قایم مقام- خ فجر (جم ) پلاک ده,tehran,,,IR,http://shop.set-coffee.com,+9888305827,Cafés,True
E_040f1f05b603f0,Kraljevo Online,43.72555281372336,20.636830329895016,Omladinska 2/7,Kraljevo,Serbia,560105,RS,http://www.kraljevo.biz,600356224,"Advertising Agencies, Radio Stations, TV Stations",E_4aaafd460b0c35,Kraljevo Online,43.724079982137226,20.68649592295621,Omladinska 2,"Kraljevo, Central Serbia",,,RS,http://www.kraljevo.biz,,"Radio Stations, Design Studios, TV Stations",True
E_040f4679a81807,Posto Presidente (BR),-22.815726592144923,-43.32019718199332,"Rod. Pres. Dutra, 630",Rio de Janeiro,RJ,21240-001,BR,https://www.postospetrobras.com.br,+552133854684,Gas Stations,E_7dd6e72371cc69,Posto Petrobras,-22.8180051,-43.3277516,"Rod. Pres.dutra Km 163, 630 - Parada De Lucas",Rio de Janeiro,RJ,21240-001,BR,https://www.postospetrobras.com.br,+552133854685,Gas Stations,True
E_040f83806cd0e6,차움의원,37.52355974003035,127.044182385703,강남구 도산대로 442,서울특별시,,06062,KR,http://www.chaum.net,+82230155000,"Hospitals, Medical Centers",E_5ebbd872dced8f,차움의원,37.52345611677895,127.04425576200912,,Seoul,,,KR,,,,True
E_040f83806cd0e6,차움의원,37.52355974003035,127.044182385703,강남구 도산대로 442,서울특별시,,06062,KR,http://www.chaum.net,+82230155000,"Hospitals, Medical Centers",E_e2855765adb8b0,차움병원,37.5261653938676,127.0438993621142,청담동,,,,KR,,,Sorority Houses,True
E_040fc3aad6f0e8,White Sands Campground,44.716802,-81.251225,1425 Sauble Falls Pky,South Bruce Peninsula,ON,N0H 2T0,CA,http://www.whitesandscampground.com,5195342781,Campgrounds,E_9cdb754b442505,white sands,44.75148010253906,-81.14798736572266,,,,,CA,,,Campgrounds,True
E_041006d94a7e17,Новые Олимпийские пруды,55.68673463639005,37.49244360630708,ул. Раменки,Moscow,Moscow,,RU,,,Lakes,E_7c36e766fd6aeb,Луна <3,55.688072,37.498257,,,,,RU,,,Lakes,True
E_041020ac478bf3,Party City,36.08764,-80.289056,566 S Stratford Rd,Winston Salem,NC,27103,US,http://www.partycity.com,3367251130,"Miscellaneous Shops, Costume Shops",E_0136a7e5c007b0,Party City,36.08778762817383,-80.28885650634766,566 S Stratford Rd,Winston Salem,NC,27103,US,,,Costume Shops,True
E_041048accdf2e0,ruang diskusi MM UGM lantai 5,-7.762685536547369,110.37594012747678,,,,,ID,,,"College Academic Buildings, College Classrooms",E_05c5b203fba926,Ruang diskusi Magister Manajemen UGM,-7.764776,110.377538,,,,,ID,,,College Classrooms,True
E_041048accdf2e0,ruang diskusi MM UGM lantai 5,-7.762685536547369,110.37594012747678,,,,,ID,,,"College Academic Buildings, College Classrooms",E_369cea38c9601c,Ruang Diskusi MM UGM,-7.766734,110.3781681,,,,,ID,,,,True
E_04106addd65019,Easyway,-37.813006454998,144.96772039322255,"Mid City Arcade, Bourke St",Melbourne,VIC,3000,AU,,,Bubble Tea Shops,E_115f7c6c3ea009,EasyWay,-37.812398288683895,144.96601555420753,Target Centre,Melbourne,VIC,3000,AU,,,Bubble Tea Shops,False
